generation,best,mean,min,std,best_of_run
125,6008.8272499999875,5036.805352000008,4694.080000000033,420.7177095339495,6008.8272499999875
126,6008.8272499999875,5069.392862000005,4694.700000000031,430.6537912016897,6008.8272499999875
127,6008.8272499999875,5069.392862000005,4694.700000000031,430.6537912016897,6008.8272499999875
128,6008.8272499999875,5071.570228666668,4695.300000000032,428.9154779474726,6008.8272499999875
129,6008.8272499999875,5071.570228666668,4695.300000000032,428.9154779474726,6008.8272499999875
130,6008.8272499999875,5071.570228666668,4695.300000000032,428.9154779474726,6008.8272499999875
131,6008.8272499999875,5071.570228666668,4695.300000000032,428.9154779474726,6008.8272499999875
132,6008.8272499999875,5081.266348666669,4695.520000000035,423.5542376040265,6008.8272499999875
133,6008.8272499999875,5081.266348666669,4695.520000000035,423.5542376040265,6008.8272499999875
134,6008.8272499999875,5081.266348666669,4695.520000000035,423.5542376040265,6008.8272499999875
135,6008.8272499999875,5081.266348666669,4695.520000000035,423.5542376040265,6008.8272499999875
136,6008.8272499999875,5081.266348666669,4695.520000000035,423.5542376040265,6008.8272499999875
137,6008.8272499999875,5114.521965333333,4697.560000000028,430.3331623512262,6008.8272499999875
138,6008.8272499999875,5114.521965333333,4697.560000000028,430.3331623512262,6008.8272499999875
139,6008.8272499999875,5180.084373666663,4706.96000000003,436.77568159536264,6008.8272499999875
140,6008.8272499999875,5180.084373666663,4706.96000000003,436.77568159536264,6008.8272499999875
141,6008.8272499999875,5212.235441999996,4707.060000000031,436.2649797445524,6008.8272499999875
142,6008.8272499999875,5244.258630333326,4709.660000000029,433.2568857506663,6008.8272499999875
143,6008.8272499999875,5244.258630333326,4709.660000000029,433.2568857506663,6008.8272499999875
144,6008.8272499999875,5309.629158666658,4714.080000000025,419.02745056298215,6008.8272499999875
145,6008.8272499999875,5309.629158666658,4714.080000000025,419.02745056298215,6008.8272499999875
146,6008.8272499999875,5309.629158666658,4714.080000000025,419.02745056298215,6008.8272499999875
147,6008.8272499999875,5341.794775333325,4714.76000000002,408.99360925144,6008.8272499999875
148,6008.8272499999875,5373.727941999991,4746.400000000024,395.9816249562126,6008.8272499999875
149,6008.8272499999875,5435.627038999988,4758.7599999999675,364.5539939798692,6008.8272499999875
150,6008.8272499999875,5496.920997333323,4912.279549999979,320.310195006658,6008.8272499999875
