generation,best,mean,min,std,best_of_run
53,4758.520999999928,3616.5515909999835,2942.6495499999937,733.8199218697334,4758.520999999928
54,4758.520999999928,3653.9065876666514,2945.437699999993,726.3937247287894,4758.520999999928
55,4766.6182999999255,3751.4563943333164,2946.653749999996,728.824558687499,4766.6182999999255
56,4766.6182999999255,3830.5910959999824,2947.2051999999926,701.3690363009821,4766.6182999999255
57,4766.6182999999255,3872.834245999982,2947.428049999992,684.7049194624221,4766.6182999999255
58,4766.6182999999255,3988.472926499982,2948.068049999994,618.5411301233524,4766.6182999999255
59,4877.019999999934,4094.6284548333138,2948.6322999999957,571.8976095915287,4877.019999999934
60,4877.019999999934,4136.416864833313,2949.027649999994,530.9708340415915,4877.019999999934
61,4877.019999999934,4316.930599999977,3731.336119999991,291.7445631611805,4877.019999999934
62,4877.019999999934,4316.930599999977,3731.336119999991,291.7445631611805,4877.019999999934
63,4877.019999999934,4316.930599999977,3731.336119999991,291.7445631611805,4877.019999999934
64,4877.019999999934,4354.01295933331,4049.8399999999992,247.7919040565754,4877.019999999934
65,4877.019999999934,4359.270592666644,4050.3000000000025,242.9074030892631,4877.019999999934
66,4877.019999999934,4359.270592666644,4050.3000000000025,242.9074030892631,4877.019999999934
67,4877.019999999934,4369.7213258333095,4050.400000000003,236.0368295899245,4877.019999999934
68,4877.019999999934,4369.7213258333095,4050.400000000003,236.0368295899245,4877.019999999934
69,4877.019999999934,4417.708241833309,4202.28459999999,206.88957187457837,4877.019999999934
70,4877.019999999934,4447.864635166639,4204.016799999994,208.34250459693763,4877.019999999934
71,4877.019999999934,4466.477181833304,4207.108999999991,210.340029575553,4877.019999999934
72,4877.019999999934,4484.793548499968,4207.299999999992,210.8808951748775,4877.019999999934
73,4877.019999999934,4495.6249151666325,4207.568999999994,204.60136807716532,4877.019999999934
74,4877.019999999934,4554.68482849996,4212.422599999992,199.27228884226105,4877.019999999934
75,4877.019999999934,4564.976075166627,4212.824599999989,189.04025509068765,4877.019999999934
76,4877.019999999934,4564.976075166627,4212.824599999989,189.04025509068765,4877.019999999934
77,4877.019999999934,4569.447921833294,4216.64604999999,182.11701790243558,4877.019999999934
78,4877.019999999934,4574.22808049996,4346.579999999987,174.51750040793155,4877.019999999934
79,4877.019999999934,4574.22808049996,4346.579999999987,174.51750040793155,4877.019999999934
80,4877.019999999934,4587.933447166625,4346.9799999999905,172.23133370199324,4877.019999999934
81,4877.019999999934,4607.3077868332875,4362.352809999989,163.3836216994368,4877.019999999934
82,4877.019999999934,4607.3077868332875,4362.352809999989,163.3836216994368,4877.019999999934
83,4877.019999999934,4607.3077868332875,4362.352809999989,163.3836216994368,4877.019999999934
84,4877.019999999934,4607.414831499953,4363.821994999989,163.22407264309078,4877.019999999934
85,4877.019999999934,4620.846764999952,4365.564149999987,159.15508354184877,4877.019999999934
86,4877.019999999934,4626.345293333284,4368.819804999986,152.9698134769909,4877.019999999934
87,4877.019999999934,4626.345293333284,4368.819804999986,152.9698134769909,4877.019999999934
88,4877.019999999934,4626.345293333284,4368.819804999986,152.9698134769909,4877.019999999934
89,4877.019999999934,4631.7859998332815,4372.780799999989,146.47853074071855,4877.019999999934
90,4877.019999999934,4631.7859998332815,4372.780799999989,146.47853074071855,4877.019999999934
91,4888.720999999932,4671.312559999945,4521.159999999992,133.01076060184266,4888.720999999932
92,4888.720999999932,4682.637893333275,4530.439999999927,132.61416895791024,4888.720999999932
93,4888.720999999932,4682.637893333275,4530.439999999927,132.61416895791024,4888.720999999932
94,4888.720999999932,4682.637893333275,4530.439999999927,132.61416895791024,4888.720999999932
95,4888.720999999932,4694.237259999943,4530.5199999999295,134.0057214152713,4888.720999999932
96,4888.720999999932,4706.165926666612,4532.040999999925,133.83658936432624,4888.720999999932
97,4888.720999999932,4706.49189333328,4532.240999999926,133.4233719502769,4888.720999999932
98,4888.720999999932,4706.49189333328,4532.240999999926,133.4233719502769,4888.720999999932
99,4888.720999999932,4706.49189333328,4532.240999999926,133.4233719502769,4888.720999999932
100,6068.247399999984,4769.056806666613,4541.059999999981,273.35359256745,6068.247399999984
101,6202.348749999985,4824.433098333279,4541.68099999993,372.0220798867348,6202.348749999985
102,6202.348749999985,4843.223131666611,4542.0599999999795,364.37455069526766,6202.348749999985
103,6202.348749999985,4843.223131666611,4542.0599999999795,364.37455069526766,6202.348749999985
104,6202.348749999985,4850.357798333277,4542.099999999982,360.48247761272063,6202.348749999985
105,6202.348749999985,4867.057798333277,4542.419999999984,351.62333530091473,6202.348749999985
106,6202.348749999985,4885.9856483332715,4551.639999999983,341.5656165387228,6202.348749999985
107,6202.348749999985,4940.886069999937,4756.099999999928,409.10056089647264,6202.348749999985
108,6202.348749999985,4989.097711666605,4756.599999999928,465.6239100167169,6202.348749999985
109,6202.348749999985,4989.097711666605,4756.599999999928,465.6239100167169,6202.348749999985
110,6202.348749999985,4989.141744999939,4757.74099999993,465.6019829316456,6202.348749999985
111,6202.348749999985,5065.011048333276,4757.920999999931,507.25404111176965,6202.348749999985
112,6202.348749999985,5065.011048333276,4757.920999999931,507.25404111176965,6202.348749999985
113,6202.348749999985,5065.011048333276,4757.920999999931,507.25404111176965,6202.348749999985
114,6202.348749999985,5065.011048333276,4757.920999999931,507.25404111176965,6202.348749999985
115,6202.348749999985,5094.381649333277,4758.200999999928,513.5635946263359,6202.348749999985
116,6202.348749999985,5108.330442666612,4758.8009999999285,506.134642698319,6202.348749999985
117,6202.348749999985,5155.580285999948,4766.559999999928,527.5127164888133,6202.348749999985
118,6202.348749999985,5164.389619333282,4766.6182999999255,523.1311246440575,6202.348749999985
119,6202.348749999985,5193.073894333284,4766.7799999999315,524.1254154165864,6202.348749999985
120,6202.348749999985,5240.809815999951,4767.172779999932,547.8058191508005,6202.348749999985
121,6202.348749999985,5240.809815999951,4767.172779999932,547.8058191508005,6202.348749999985
122,6202.348749999985,5288.444016666619,4767.7209999999295,566.3656657892654,6202.348749999985
123,6202.348749999985,5366.835091666622,4841.039999999963,571.980473278305,6202.348749999985
124,6202.348749999985,5455.768898333291,4872.599999999937,588.5776866424172,6202.348749999985
125,6202.348749999985,5543.458088333294,4876.8599999999315,593.3010197693541,6202.348749999985
126,6209.393749999979,5631.359254999964,4877.019999999934,585.6669598342338,6209.393749999979
127,6209.393749999979,5682.173779999967,4877.800999999932,550.0232087423827,6209.393749999979
128,6209.393749999979,5728.618361666637,4878.280999999933,532.7682238489697,6209.393749999979
129,6209.393749999979,5728.618361666637,4878.280999999933,532.7682238489697,6209.393749999979
130,6209.393749999979,5753.981438333304,4878.420999999931,509.27686088432813,6209.393749999979
131,6209.393749999979,5753.981438333304,4878.420999999931,509.27686088432813,6209.393749999979
132,6530.9999999999745,5833.935051666642,4888.100999999926,471.7518372154068,6530.9999999999745
133,6530.9999999999745,5873.467929999976,4888.720999999932,439.4192946949536,6530.9999999999745
134,6530.9999999999745,5873.467929999976,4888.720999999932,439.4192946949536,6530.9999999999745
135,6530.9999999999745,5916.637378333311,4943.466799999962,402.6310841587445,6530.9999999999745
136,6530.9999999999745,6015.045824999979,5611.843649999975,263.61467325963594,6530.9999999999745
137,6530.9999999999745,6015.045824999979,5611.843649999975,263.61467325963594,6530.9999999999745
138,6530.9999999999745,6015.045824999979,5611.843649999975,263.61467325963594,6530.9999999999745
139,6530.9999999999745,6029.81928999998,5624.490399999984,252.80172525576697,6530.9999999999745
140,6530.9999999999745,6029.81928999998,5624.490399999984,252.80172525576697,6530.9999999999745
141,6530.9999999999745,6049.044481666646,5627.146549999974,242.9861990724985,6530.9999999999745
142,6530.9999999999745,6067.66412499998,5629.676699999983,231.05228268997215,6530.9999999999745
143,6530.9999999999745,6086.8609516666465,5632.046199999988,216.124909989916,6530.9999999999745
144,6530.9999999999745,6087.3416216666465,5639.173299999985,215.12657987938246,6530.9999999999745
145,6530.9999999999745,6087.3416216666465,5639.173299999985,215.12657987938246,6530.9999999999745
146,6530.9999999999745,6087.3416216666465,5639.173299999985,215.12657987938246,6530.9999999999745
147,6530.9999999999745,6106.0334699999785,5639.740649999987,199.1417269363166,6530.9999999999745
148,6530.9999999999745,6106.194948333312,5644.40889999998,198.76516599910758,6530.9999999999745
149,6530.9999999999745,6120.816576666646,5644.584999999982,179.45314629891945,6530.9999999999745
150,6530.9999999999745,6138.563543333311,5646.466299999983,156.31311471950198,6530.9999999999745
