generation,best,mean,min,std,best_of_run
71,4766.7599999999275,4557.433122666649,4522.779999999995,73.1624784939425,4766.7599999999275
72,4785.739999999988,4567.718625166649,4524.779999999992,82.94104777671386,4785.739999999988
73,4785.739999999988,4567.718625166649,4524.779999999992,82.94104777671386,4785.739999999988
74,4785.739999999988,4577.20840733331,4525.459999999992,88.3500887246138,4785.739999999988
75,4785.739999999988,4577.765740666643,4525.759999999989,88.07419568652612,4785.739999999988
76,4785.739999999988,4586.5854423333085,4525.977549999991,92.52925810685238,4785.739999999988
77,4785.739999999988,4587.452857333308,4526.099999999993,92.07789675395745,4785.739999999988
78,4785.739999999988,4588.3436056666405,4527.3999999999905,91.5385673728618,4785.739999999988
79,4815.159999999985,4598.758938999973,4529.259999999991,98.9068049552609,4815.159999999985
80,4815.159999999985,4621.053027166645,4536.069949999992,101.71413131882225,4815.159999999985
81,4815.159999999985,4629.575185499977,4536.419999999989,104.89744672059521,4815.159999999985
82,4829.739999999977,4669.569375166643,4542.179999999985,110.38115808120403,4829.739999999977
83,4829.739999999977,4685.453408499974,4542.299999999982,107.4655221556854,4829.739999999977
84,4829.739999999977,4717.312775166641,4543.079999999982,95.2075417698501,4829.739999999977
85,4829.739999999977,4722.7554418333075,4543.199999999985,89.59324844800415,4829.739999999977
86,5643.990599999988,4793.787287499972,4684.63053,161.9895520798715,5643.990599999988
87,5643.990599999988,4803.143124166637,4706.360000000026,158.67535198922914,5643.990599999988
88,5643.990599999988,4808.77619166663,4755.899999999932,156.48389629174633,5643.990599999988
89,5643.990599999988,4808.820858333298,4756.622049999929,156.46898750363496,5643.990599999988
90,5643.990599999988,4841.8435199999685,4757.49999999993,214.7568699807762,5643.990599999988
91,5655.63524999999,4901.5169299999725,4757.779999999936,293.100456409378,5655.63524999999
92,5655.63524999999,4908.624863333313,4759.460999999934,290.08879185361417,5655.63524999999
93,5655.63524999999,4913.122649999986,4783.139999999989,288.1231575081372,5655.63524999999
94,5655.63524999999,4917.955316666653,4785.739999999988,286.37272416243593,5655.63524999999
95,5655.63524999999,4926.142321666651,4790.220000000003,285.9864099956365,5655.63524999999
96,5655.63524999999,4929.315201666651,4793.759999999993,284.6270247189988,5655.63524999999
97,5655.63524999999,4958.263059999985,4794.860999999991,310.73213322877086,5655.63524999999
98,5655.63524999999,4986.729233333315,4795.859999999987,331.43270813624747,5655.63524999999
99,5655.63524999999,4989.320096666648,4797.460999999989,330.08576068368353,5655.63524999999
100,5655.63524999999,4993.167363333316,4803.959999999986,328.0984243466942,5655.63524999999
101,5655.63524999999,4994.820029999982,4806.820999999988,327.2650157900596,5655.63524999999
102,5655.63524999999,5023.267338333316,4809.639999999978,345.03896075581645,5655.63524999999
103,5655.63524999999,5053.2446566666495,4810.139999999976,358.77316904157675,5655.63524999999
104,5655.63524999999,5055.396689999981,4810.260999999986,357.499866225753,5655.63524999999
105,5655.63524999999,5056.596388666647,4810.300999999973,356.73479709775137,5655.63524999999
106,5655.63524999999,5056.9423553333145,4810.4999999999745,356.500724496049,5655.63524999999
107,5655.63524999999,5056.9423553333145,4810.4999999999745,356.500724496049,5655.63524999999
108,5655.63524999999,5112.608825333315,4815.159999999985,378.4642472517361,5655.63524999999
109,5655.63524999999,5140.559201999983,4820.319999999972,386.3457727891207,5655.63524999999
110,5655.63524999999,5140.559201999983,4820.319999999972,386.3457727891207,5655.63524999999
111,5658.869599999978,5169.82772866665,4824.259999999971,391.3174911203101,5658.869599999978
112,5658.869599999978,5197.265931999982,4824.499999999974,394.9666551877317,5658.869599999978
113,5658.869599999978,5227.590805333314,4829.739999999977,394.13798257666156,5658.869599999978
114,5658.869599999978,5227.590805333314,4829.739999999977,394.13798257666156,5658.869599999978
115,5658.869599999978,5254.943978666648,4830.019999999973,394.05262577747266,5658.869599999978
116,5658.869599999978,5254.943978666648,4830.019999999973,394.05262577747266,5658.869599999978
117,5658.869599999978,5282.074091999983,4834.639999999985,391.87529766300844,5658.869599999978
118,5658.869599999978,5283.438125333314,4836.765199999984,390.38388274576016,5658.869599999978
119,5658.869599999978,5283.438125333314,4836.765199999984,390.38388274576016,5658.869599999978
120,5665.002399999984,5312.59733199998,4841.806899999974,385.2841124534846,5665.002399999984
121,5665.002399999984,5313.396435333314,4845.4609999999775,384.33051572835996,5665.002399999984
122,5665.002399999984,5339.718885333315,4846.251959999978,378.37653331902055,5665.002399999984
123,5665.002399999984,5365.567986666648,4849.660999999978,370.18178372770785,5665.002399999984
124,5665.002399999984,5365.567986666648,4849.660999999978,370.18178372770785,5665.002399999984
125,5665.002399999984,5418.078319999982,4854.519999999972,348.8062910396228,5665.002399999984
126,5665.002399999984,5418.078319999982,4854.519999999972,348.8062910396228,5665.002399999984
127,5665.002399999984,5418.078319999982,4854.519999999972,348.8062910396228,5665.002399999984
128,5665.002399999984,5424.648478333316,4856.919999999976,339.87105837230365,5665.002399999984
129,5665.002399999984,5424.648478333316,4856.919999999976,339.87105837230365,5665.002399999984
130,5665.002399999984,5424.648478333316,4856.919999999976,339.87105837230365,5665.002399999984
131,5665.002399999984,5424.648478333316,4856.919999999976,339.87105837230365,5665.002399999984
132,5665.002399999984,5450.567389999983,4865.759999999959,324.9068131565015,5665.002399999984
133,5665.002399999984,5454.012531666651,4865.779999999973,319.1851338251579,5665.002399999984
134,5665.002399999984,5454.012531666651,4865.779999999973,319.1851338251579,5665.002399999984
135,5665.002399999984,5479.817236666652,4874.700999999945,301.3825093744397,5665.002399999984
136,5665.002399999984,5479.817236666652,4874.700999999945,301.3825093744397,5665.002399999984
137,5665.002399999984,5510.615289999987,4875.560999999965,270.3009710286081,5665.002399999984
138,5665.002399999984,5536.352551666655,4885.139999999959,244.09688768053692,5665.002399999984
139,5665.002399999984,5536.352551666655,4885.139999999959,244.09688768053692,5665.002399999984
140,5665.002399999984,5562.264631666654,4969.114249999995,212.85297252236654,5665.002399999984
141,5665.002399999984,5562.264631666654,4969.114249999995,212.85297252236654,5665.002399999984
142,5665.002399999984,5562.264631666654,4969.114249999995,212.85297252236654,5665.002399999984
143,5672.531599999986,5626.789584999989,5051.62474999999,107.29541541798335,5672.531599999986
144,5672.531599999986,5648.7630833333205,5629.734699999986,10.27477484648066,5672.531599999986
145,5672.531599999986,5649.514914999988,5632.68619999999,9.661831639497999,5672.531599999986
146,5672.531599999986,5649.514914999988,5632.68619999999,9.661831639497999,5672.531599999986
147,5672.531599999986,5649.514914999988,5632.68619999999,9.661831639497999,5672.531599999986
148,5672.531599999986,5649.514914999988,5632.68619999999,9.661831639497999,5672.531599999986
149,5672.531599999986,5649.96916833332,5634.48734999999,9.16766205177538,5672.531599999986
150,5672.531599999986,5650.133546666653,5635.134499999991,8.929717989050612,5672.531599999986
