generation,best,mean,min,std,best_of_run
39,954.7200000000129,790.117158400013,781.320000000013,29.976290071928737,954.7200000000129
40,954.7200000000129,791.9531584000131,781.320000000013,30.776236040679397,954.7200000000129
41,954.7200000000129,794.408239800013,781.3405850000129,34.13042456473004,954.7200000000129
42,954.7200000000129,794.429424700013,781.387720000013,34.12243455595992,954.7200000000129
43,954.7200000000129,794.5094919000129,781.4034350000129,34.09570016491933,954.7200000000129
44,954.7200000000129,795.0748490000129,781.632210000013,34.10557505371845,954.7200000000129
45,954.7200000000129,796.1626587000131,781.725090000013,34.52107507976405,954.7200000000129
46,954.7200000000129,798.828037500013,781.725090000013,35.360855213611295,954.7200000000129
47,954.7200000000129,800.3999357000129,781.725090000013,36.300058268067424,954.7200000000129
48,954.7200000000129,804.051630300013,781.725090000013,37.38346846683516,954.7200000000129
49,954.7200000000129,807.5245431000128,781.725090000013,37.9913988533333,954.7200000000129
50,954.7200000000129,809.9203395000129,781.725090000013,39.848443915430714,954.7200000000129
51,954.7200000000129,811.2362377000129,781.725090000013,39.98177262097597,954.7200000000129
52,954.7200000000129,814.5000341000128,781.725090000013,40.76667993895061,954.7200000000129
53,954.7200000000129,819.9956269000127,781.725090000013,40.636500983492034,954.7200000000129
54,954.7200000000129,828.6661602000124,781.725090000013,39.2830550355308,954.7200000000129
55,954.7200000000129,831.4939566000124,781.725090000013,38.33803351495223,954.7200000000129
56,954.7200000000129,836.5376512000125,781.725090000013,37.14155468976683,954.7200000000129
57,954.7200000000129,847.5770067000122,784.520000000013,34.772879566729884,954.7200000000129
58,954.7200000000129,852.5970067000125,785.053710000013,35.43819981452649,954.7200000000129
59,954.7200000000129,856.9980079000123,809.5200000000127,30.823227191009174,954.7200000000129
60,954.7200000000129,860.7176917000121,827.120000000013,27.92414101368778,954.7200000000129
61,954.7200000000129,863.0541427000124,835.9200000000124,26.146314721326586,954.7200000000129
62,1028.3200000000124,868.8541427000123,847.3200000000124,33.84695093781212,1028.3200000000124
63,1028.3200000000124,869.2661427000123,848.1200000000124,33.689556396632184,1028.3200000000124
64,1028.3200000000124,870.3798857000124,849.3200000000126,33.20632661738436,1028.3200000000124
65,1028.3200000000124,870.4398857000123,850.1200000000123,33.17091106883272,1028.3200000000124
66,1028.3200000000124,872.4963367000123,852.3200000000124,32.678213954495064,1028.3200000000124
67,1028.3200000000124,872.9383011000123,854.1200000000125,32.463190983147875,1028.3200000000124
68,1028.3200000000124,873.3747521000125,854.3200000000128,32.28773129899638,1028.3200000000124
69,1028.3200000000124,874.4067521000123,854.7200000000124,32.166485044247395,1028.3200000000124
70,1028.3200000000124,876.5067521000124,855.3200000000127,33.83468636298839,1028.3200000000124
71,1028.3200000000124,877.5512031000125,856.3425500000125,33.64494295916175,1028.3200000000124
72,1028.3200000000124,878.2387521000123,856.7200000000126,33.55565031417799,1028.3200000000124
73,1034.1200000000124,882.2066711000122,858.1200000000126,39.66397337715966,1034.1200000000124
74,1034.1200000000124,882.467020800012,858.3425500000126,39.5334958416591,1034.1200000000124
75,1034.1200000000124,885.102569800012,858.7374850000126,40.664523256964316,1034.1200000000124
76,1034.1200000000124,885.1822201000119,858.7425500000127,40.61667566693162,1034.1200000000124
77,1034.1200000000124,885.1822201000119,858.7425500000127,40.61667566693162,1034.1200000000124
78,1034.1200000000124,887.2977691000119,859.1200000000129,41.587730617943045,1034.1200000000124
79,1034.1200000000124,889.5137691000123,860.3200000000127,42.401877426588065,1034.1200000000124
80,1034.1200000000124,889.7826711000122,860.3200000000128,42.24483971276063,1034.1200000000124
81,1034.1200000000124,893.7435270000124,861.9425500000126,43.0404230847657,1034.1200000000124
82,1034.1200000000124,898.2066250000123,862.9200000000126,43.96269004286065,1034.1200000000124
83,1038.5200000000125,903.6106250000124,862.9425500000126,48.143820546407,1038.5200000000125
84,1038.5200000000125,909.9501740000125,864.9200000000127,50.403074738104436,1038.5200000000125
85,1038.5200000000125,909.9501740000125,864.9200000000127,50.403074738104436,1038.5200000000125
86,1038.5200000000125,909.9501740000125,864.9200000000127,50.403074738104436,1038.5200000000125
87,1039.3200000000127,913.5810050000119,865.9200000000126,53.0054941326205,1039.3200000000127
88,1039.3200000000127,913.5810050000119,865.9200000000126,53.0054941326205,1039.3200000000127
89,1039.3200000000127,914.2130050000122,866.1200000000127,52.62043969716774,1039.3200000000127
90,1039.3200000000127,914.3134560000123,866.3200000000127,52.53325730239279,1039.3200000000127
91,1042.3200000000127,919.6734560000123,866.3200000000127,54.820832486194625,1042.3200000000127
92,1042.3200000000127,919.6734560000123,866.3200000000127,54.820832486194625,1042.3200000000127
93,1042.3200000000127,922.2574560000122,866.5200000000128,54.03584697098228,1042.3200000000127
94,1042.3200000000127,924.0734560000122,866.7200000000126,53.65658637743754,1042.3200000000127
95,1042.3200000000127,934.1370860000125,868.5425500000127,52.40114591539896,1042.3200000000127
96,1042.3200000000127,935.9126350000125,869.9425500000128,51.647106462657284,1042.3200000000127
97,1042.3200000000127,940.4721840000122,870.9200000000128,48.99202386989518,1042.3200000000127
98,1042.3200000000127,945.8828310000124,871.8615500000001,44.859956517962985,1042.3200000000127
99,1042.3200000000127,950.2738787000126,888.7200000000124,41.8262520078165,1042.3200000000127
