generation,best,mean,min,std,best_of_run
54,2912.7101999999986,2247.2921891000206,2081.540000000025,237.0719890473387,2912.7101999999986
55,2912.7101999999986,2263.260866100021,2123.5886000000246,231.22685154299447,2912.7101999999986
56,2912.7101999999986,2300.79709000002,2161.5400000000227,255.15609239738345,2912.7101999999986
57,2912.7101999999986,2341.985240800019,2186.5400000000245,272.318528855712,2912.7101999999986
58,2912.7101999999986,2415.328998000016,2194.5400000000245,307.04024660051834,2912.7101999999986
59,2912.7101999999986,2527.3953489000114,2195.5400000000245,326.5229255603789,2912.7101999999986
60,2912.7101999999986,2667.349116200006,2195.9482350000244,296.58615201257413,2912.7101999999986
61,2912.7101999999986,2824.4942630000005,2364.8400000000165,153.58157248113577,2912.7101999999986
62,2912.7101999999986,2880.1873089999985,2871.639799999997,7.729527458452448,2912.7101999999986
63,2912.7101999999986,2881.1858879999986,2875.9724499999984,7.139389176761411,2912.7101999999986
64,2912.7101999999986,2881.661163999998,2877.6213999999977,6.964159538394151,2912.7101999999986
65,2912.7101999999986,2882.1122449999984,2877.716700000001,7.050620922480902,2912.7101999999986
66,2912.7101999999986,2882.852812999998,2878.0893499999984,7.368292816051779,2912.7101999999986
67,2912.7101999999986,2883.997097999999,2878.5166999999974,7.873024128693842,2912.7101999999986
68,2912.7101999999986,2884.8672449999976,2879.4107999999947,8.017035239820451,2912.7101999999986
69,2912.7101999999986,2886.2037169999985,2879.6991499999976,8.446902142321672,2912.7101999999986
70,2912.7101999999986,2887.020999999998,2880.099149999999,8.476475104328383,2912.7101999999986
71,2912.7101999999986,2888.2866189999977,2880.168949999997,8.94075714729954,2912.7101999999986
72,4043.7599999999975,2913.281482999999,2880.8591499999957,161.73832338646656,4043.7599999999975
73,4043.7599999999975,2914.7723309999983,2880.969349999996,161.51860385884052,4043.7599999999975
74,4043.7599999999975,2917.639655999998,2882.0197499999986,161.12730369172795,4043.7599999999975
75,4239.460000000021,2946.765607999999,2883.4216999999976,244.82517016276591,4239.460000000021
76,4239.460000000021,2972.8438339999993,2884.792199999998,287.0269096788631,4239.460000000021
77,4239.460000000021,2974.0967639999994,2895.526899999999,286.6904327435793,4239.460000000021
78,4239.460000000021,3000.586038999999,2897.5845999999983,334.6251372125169,4239.460000000021
79,4284.540000000016,3054.7345149999996,2898.2279999999987,412.5360649535372,4284.540000000016
80,4284.540000000016,3077.8117509999997,2899.1582499999995,433.7491712991085,4284.540000000016
81,4284.540000000016,3117.2621440999997,2900.175499999997,460.0439492552942,4284.540000000016
82,4284.540000000016,3117.5395791,2900.6684499999997,459.91523790889465,4284.540000000016
83,4284.540000000016,3192.8024561,2901.396549999999,517.1895367709824,4284.540000000016
84,4284.540000000016,3215.9553091000007,2901.6738999999957,528.2155544563361,4284.540000000016
85,4284.540000000016,3317.505828100001,2902.4484,578.2261506929461,4284.540000000016
86,4284.540000000016,3366.180891100001,2902.855049999998,592.23353774953,4284.540000000016
87,6435.04000000001,3437.1452491000014,2903.3187499999985,727.6496395546844,6435.04000000001
88,6435.04000000001,3464.976577500002,2903.5791999999997,732.5349714599453,6435.04000000001
89,6435.04000000001,3550.4078505000016,2904.0926999999983,745.881652557754,6435.04000000001
90,6435.04000000001,3567.2683263000017,2904.1630999999993,740.0477634435534,6435.04000000001
91,6435.04000000001,3691.4092134000025,2904.854749999997,725.8385824443935,6435.04000000001
92,6435.04000000001,3873.7961426000024,2907.7665000000006,667.5912073157481,6435.04000000001
93,6435.04000000001,3933.0297332000027,2912.2403999999988,623.942127303455,6435.04000000001
94,6435.04000000001,3958.813725200003,2912.669449999998,607.6509097759003,6435.04000000001
95,6435.04000000001,4079.8940132000025,2923.7253499999983,505.818700418806,6435.04000000001
96,6435.04000000001,4198.867267100004,3722.560239999993,372.6221723896929,6435.04000000001
97,6435.04000000001,4259.076489000003,4029.7200000000207,342.76681099262015,6435.04000000001
98,6435.04000000001,4265.941289000001,4031.5210000000206,339.81568764793155,6435.04000000001
99,6435.04000000001,4272.494429000001,4031.9610000000207,336.92087215980337,6435.04000000001
100,6435.04000000001,4289.293126,4043.719999999996,332.03881918760305,6435.04000000001
